season,manager,player,player_id,player_key,position,price,pick_no,depth,source
2017,Aidan,Derek Carr,2028,id:2028,QB,6,,1,sheet
2017,Aidan,Ben Roethlisberger,138,id:138,QB,2,,2,sheet
2017,Aidan,Jay Ajayi,2452,id:2452,RB,46,,1,sheet
2017,Aidan,Marshawn Lynch,745,id:745,RB,31,,2,sheet
2017,Aidan,Danny Woodhead,735,id:735,RB,6,,3,sheet
2017,Aidan,Theo Riddick,1517,id:1517,RB,2,,4,sheet
2017,Aidan,Duke Johnson,2382,id:2382,RB,1,,5,sheet
2017,Aidan,DeAndre Washington,3300,id:3300,RB,1,,6,sheet
2017,Aidan,Delanie Walker,284,id:284,TE,8,,1,sheet
2017,Aidan,Julio Jones,947,id:947,WR,60,,1,sheet
2017,Aidan,DeAndre Hopkins,1426,id:1426,WR,28,,2,sheet
2017,Aidan,Larry Fitzgerald,223,id:223,WR,5,,3,sheet
2017,Aidan,Sterling Shepard,3200,id:3200,WR,1,,4,sheet
2017,Aidan,Danny Amendola,491,id:491,WR,1,,5,sheet
2017,Ankit,Ravens,,def:Ravens,DEF,1,,1,sheet
2017,Ankit,Caleb Sturgis,1358,id:1358,K,1,,1,sheet
2017,Ankit,Eli Manning,188,id:188,QB,1,,1,sheet
2017,Ankit,Philip Rivers,331,id:331,QB,1,,2,sheet
2017,Ankit,David Johnson,2391,id:2391,RB,83,,1,sheet
2017,Ankit,Le'Veon Bell,1408,id:1408,RB,71,,2,sheet
2017,Ankit,C.J. Anderson,1451,id:1451,RB,8,,3,sheet
2017,Ankit,Terrance West,1912,id:1912,RB,2,,4,sheet
2017,Ankit,LeGarrette Blount,730,id:730,RB,2,,5,sheet
2017,Ankit,Alfred Morris,1170,id:1170,RB,1,,6,sheet
2017,Ankit,Greg Olsen,58,id:58,TE,13,,1,sheet
2017,Ankit,Keenan Allen,1479,id:1479,WR,7,,1,sheet
2017,Ankit,Brandon Marshall,648,id:648,WR,5,,2,sheet
2017,Ankit,Pierre Garcon,269,id:269,WR,2,,3,sheet
2017,Ankit,Jeremy Maclin,411,id:411,WR,1,,4,sheet
2017,Ankit,Jordan Matthews,1800,id:1800,WR,1,,5,sheet
2017,Ben,Bills,,def:Bills,DEF,1,,1,sheet
2017,Ben,Dan Bailey,899,id:899,K,2,,1,sheet
2017,Ben,Russell Wilson,1234,id:1234,QB,7,,1,sheet
2017,Ben,Carlos Hyde,2257,id:2257,RB,30,,1,sheet
2017,Ben,Ty Montgomery,2399,id:2399,RB,9,,2,sheet
2017,Ben,Darren McFadden,326,id:326,RB,8,,3,sheet
2017,Ben,Samaje Perine,4147,id:4147,RB,1,,4,sheet
2017,Ben,Jamaal Charles,323,id:323,RB,1,,5,sheet
2017,Ben,Kerwynn Williams,1441,id:1441,RB,1,,6,sheet
2017,Ben,C.J. Prosise,3204,id:3204,RB,1,,7,sheet
2017,Ben,Rob Gronkowski,515,id:515,TE,34,,1,sheet
2017,Ben,Antonio Brown,536,id:536,WR,67,,1,sheet
2017,Ben,Terrelle Pryor,1020,id:1020,WR,30,,2,sheet
2017,Ben,Emmanuel Sanders,538,id:538,WR,3,,3,sheet
2017,Ben,DeVante Parker,2319,id:2319,WR,2,,4,sheet
2017,Ben,Kevin White,2312,id:2312,WR,1,,5,sheet
2017,Jake,Steelers,,def:Steelers,DEF,1,,1,sheet
2017,Jake,Younghoe Koo,4666,id:4666,K,1,,1,sheet
2017,Jake,Cam Newton,954,id:954,QB,7,,1,sheet
2017,Jake,Jordan Howard,3306,id:3306,RB,60,,1,sheet
2017,Jake,Lamar Miller,1048,id:1048,RB,32,,2,sheet
2017,Jake,Christian McCaffrey,4034,id:4034,RB,16,,3,sheet
2017,Jake,Bilal Powell,818,id:818,RB,7,,4,sheet
2017,Jake,Jacquizz Rodgers,949,id:949,RB,2,,5,sheet
2017,Jake,Hunter Henry,3214,id:3214,TE,1,,1,sheet
2017,Jake,Mike Evans,2216,id:2216,WR,57,,1,sheet
2017,Jake,Allen Robinson,1992,id:1992,WR,9,,2,sheet
2017,Jake,Ted Ginn,695,id:695,WR,2,,3,sheet
2017,Jake,Willie Snead,1911,id:1911,WR,1,,4,sheet
2017,Jake,Chris Hogan,1329,id:1329,WR,1,,5,sheet
2017,Jake,Tyrell Williams,2583,id:2583,WR,1,,6,sheet
2017,Jake,Golden Tate,642,id:642,WR,1,,7,sheet
2017,Joe,Colts,,def:Colts,DEF,1,,1,sheet
2017,Joe,Matt Bryant,127,id:127,K,2,,1,sheet
2017,Joe,Aaron Rodgers,96,id:96,QB,35,,1,sheet
2017,Joe,DeMarco Murray,904,id:904,RB,45,,1,sheet
2017,Joe,Thomas Rawls,2585,id:2585,RB,5,,2,sheet
2017,Joe,Rob Kelley,3657,id:3657,RB,4,,3,sheet
2017,Joe,Doug Martin,1195,id:1195,RB,4,,4,sheet
2017,Joe,Ameer Abdullah,2359,id:2359,RB,4,,5,sheet
2017,Joe,Derrick Henry,3198,id:3198,RB,2,,6,sheet
2017,Joe,Jonathan Stewart,218,id:218,RB,2,,7,sheet
2017,Joe,Jimmy Graham,616,id:616,TE,11,,1,sheet
2017,Joe,Dez Bryant,574,id:574,WR,31,,1,sheet
2017,Joe,Doug Baldwin,988,id:988,WR,20,,2,sheet
2017,Joe,Demaryius Thomas,560,id:560,WR,15,,3,sheet
2017,Joe,Davante Adams,2133,id:2133,WR,15,,4,sheet
2017,Joe,Jarvis Landry,1825,id:1825,WR,4,,5,sheet
2017,Oleg,Broncos,,def:Broncos,DEF,3,,1,sheet
2017,Oleg,Vikings,,def:Vikings,DEF,2,,2,sheet
2017,Oleg,Vinatieri,,name:vinatieri|K,K,2,,1,sheet
2017,Oleg,Matt Ryan,24,id:24,QB,9,,1,sheet
2017,Oleg,Dak Prescott,3294,id:3294,QB,5,,2,sheet
2017,Oleg,Devonta Freeman,2168,id:2168,RB,68,,1,sheet
2017,Oleg,Joe Mixon,4018,id:4018,RB,13,,2,sheet
2017,Oleg,Eddie Lacy,1527,id:1527,RB,8,,3,sheet
2017,Oleg,Tevin Coleman,2378,id:2378,RB,6,,4,sheet
2017,Oleg,Frank Gore,232,id:232,RB,5,,5,sheet
2017,Oleg,Tyler Eifert,1388,id:1388,TE,5,,1,sheet
2017,Oleg,T.Y. Hilton,1110,id:1110,WR,25,,1,sheet
2017,Oleg,Kelvin Benjamin,2182,id:2182,WR,18,,2,sheet
2017,Oleg,Alshon Jeffery,1149,id:1149,WR,15,,3,sheet
2017,Oleg,Michael Crabtree,455,id:455,WR,9,,4,sheet
2017,Oleg,Martavis Bryant,1916,id:1916,WR,7,,5,sheet
2017,Rohaan,Panthers,,def:Panthers,DEF,2,,1,sheet
2017,Rohaan,Justin Tucker,1264,id:1264,K,2,,1,sheet
2017,Rohaan,Drew Brees,289,id:289,QB,17,,1,sheet
2017,Rohaan,Andrew Luck,1111,id:1111,QB,1,,2,sheet
2017,Rohaan,Melvin Gordon,2320,id:2320,RB,69,,1,sheet
2017,Rohaan,Dalvin Cook,4029,id:4029,RB,27,,2,sheet
2017,Rohaan,Mike Gillislee,1353,id:1353,RB,10,,3,sheet
2017,Rohaan,Adrian Peterson,184,id:184,RB,7,,4,sheet
2017,Rohaan,Latavius Murray,1476,id:1476,RB,1,,5,sheet
2017,Rohaan,Travis Kelce,1466,id:1466,TE,12,,1,sheet
2017,Rohaan,Brandin Cooks,2197,id:2197,WR,38,,1,sheet
2017,Rohaan,Sammy Watkins,1817,id:1817,WR,7,,2,sheet
2017,Rohaan,DeSean Jackson,147,id:147,WR,3,,3,sheet
2017,Rohaan,Jamison Crowder,2410,id:2410,WR,2,,4,sheet
2017,Rohaan,Eric Decker,558,id:558,WR,1,,5,sheet
2017,Rohaan,Randall Cobb,928,id:928,WR,1,,6,sheet
2017,Ryan,Falcons,,def:Falcons,DEF,1,,1,sheet
2017,Ryan,Matt Prater,17,id:17,K,1,,1,sheet
2017,Ryan,Tom Brady,167,id:167,QB,16,,1,sheet
2017,Ryan,LeSean McCoy,676,id:676,RB,64,,1,sheet
2017,Ryan,Charles Sims,2223,id:2223,RB,1,,2,sheet
2017,Ryan,Giovani Bernard,1386,id:1386,RB,1,,3,sheet
2017,Ryan,Dion Lewis,788,id:788,RB,1,,4,sheet
2017,Ryan,Chris Thompson,1502,id:1502,RB,1,,5,sheet
2017,Ryan,Zach Ertz,1339,id:1339,TE,1,,1,sheet
2017,Ryan,Odell Beckham,2078,id:2078,WR,60,,1,sheet
2017,Ryan,Jordy Nelson,175,id:175,WR,48,,2,sheet
2017,Ryan,Jermaine Kearse,1290,id:1290,WR,1,,3,sheet
2017,Ryan,Donte Moncrief,1971,id:1971,WR,1,,4,sheet
2017,Ryan,Adam Thielen,1689,id:1689,WR,1,,5,sheet
2017,Ryan,John Brown,2238,id:2238,WR,1,,6,sheet
2017,Ryan,Corey Davis,4036,id:4036,WR,1,,7,sheet
2017,Steven,Seahawks,,def:Seahawks,DEF,2,,1,sheet
2017,Steven,Stephen Gostkowski,110,id:110,K,3,,1,sheet
2017,Steven,Kirk Cousins,1166,id:1166,QB,3,,1,sheet
2017,Steven,Jameis Winston,2306,id:2306,QB,2,,2,sheet
2017,Steven,Ezekiel Elliott,3164,id:3164,RB,54,,1,sheet
2017,Steven,Leonard Fournette,3969,id:3969,RB,44,,2,sheet
2017,Steven,Mark Ingram,956,id:956,RB,21,,3,sheet
2017,Steven,Paul Perkins,3211,id:3211,RB,2,,4,sheet
2017,Steven,Matt Forte,103,id:103,RB,1,,5,sheet
2017,Steven,Jeremy Hill,1892,id:1892,RB,1,,6,sheet
2017,Steven,Jordan Reed,1500,id:1500,TE,12,,1,sheet
2017,Steven,A.J. Green,830,id:830,WR,48,,1,sheet
2017,Steven,Marvin Jones,1067,id:1067,WR,3,,2,sheet
2017,Steven,Stefon Diggs,2449,id:2449,WR,2,,3,sheet
2017,Steven,Kenny Britt,366,id:366,WR,1,,4,sheet
2017,Steven,Zay Jones,4080,id:4080,WR,1,,5,sheet
2017,Tommy,Texans,,def:Texans,DEF,2,,1,sheet
2017,Tommy,Wil Lutz,3678,id:3678,K,1,,1,sheet
2017,Tommy,Marcus Mariota,2307,id:2307,QB,1,,1,sheet
2017,Tommy,Todd Gurley,2315,id:2315,RB,44,,1,sheet
2017,Tommy,Isaiah Crowell,1901,id:1901,RB,39,,2,sheet
2017,Tommy,Kareem Hunt,4098,id:4098,RB,30,,3,sheet
2017,Tommy,Jamaal Williams,4149,id:4149,RB,3,,4,sheet
2017,Tommy,Charcandrick West,2024,id:2024,RB,1,,5,sheet
2017,Tommy,James White,1848,id:1848,RB,1,,6,sheet
2017,Tommy,Kyle Rudolph,943,id:943,TE,1,,1,sheet
2017,Tommy,Michael Thomas,3199,id:3199,WR,40,,1,sheet
2017,Tommy,Amari Cooper,2309,id:2309,WR,28,,2,sheet
2017,Tommy,Tyreek Hill,3321,id:3321,WR,6,,3,sheet
2017,Tommy,Taylor Gabriel,1903,id:1903,WR,1,,4,sheet
2017,Tommy,Corey Coleman,3177,id:3177,WR,1,,5,sheet
2017,Tommy,Mike Wallace,365,id:365,WR,1,,6,sheet
2018,Aidan,Texans,,def:Texans,DEF,2,,1,sheet
2018,Aidan,Graham Gano,503,id:503,K,1,,1,sheet
2018,Aidan,Russell Wilson,1234,id:1234,QB,11,,1,sheet
2018,Aidan,Jimmy Garoppolo,1837,id:1837,QB,1,,2,sheet
2018,Aidan,Melvin Gordon,2320,id:2320,RB,59,,1,sheet
2018,Aidan,Royce Freeman,5046,id:5046,RB,21,,2,sheet
2018,Aidan,Austin Ekeler,4663,id:4663,RB,1,,3,sheet
2018,Aidan,Rex Burkhead,1387,id:1387,RB,1,,4,sheet
2018,Aidan,Ronald Jones,5052,id:5052,RB,1,,5,sheet
2018,Aidan,Kyle Rudolph,943,id:943,TE,2,,1,sheet
2018,Aidan,Julio Jones,947,id:947,WR,50,,1,sheet
2018,Aidan,Chris Hogan,1329,id:1329,WR,23,,2,sheet
2018,Aidan,Larry Fitzgerald,223,id:223,WR,17,,3,sheet
2018,Aidan,Michael Crabtree,455,id:455,WR,4,,4,sheet
2018,Aidan,JuJu Smith-Schuster,4040,id:4040,WR,4,,5,sheet
2018,Aidan,Sammy Watkins,1817,id:1817,WR,2,,6,sheet
2018,Ankit,Jaguars,,def:Jaguars,DEF,3,,1,sheet
2018,Ankit,Vikings,,def:Vikings,DEF,3,,2,sheet
2018,Ankit,Stephen Gostkowski,110,id:110,K,3,,1,sheet
2018,Ankit,Aaron Rodgers,96,id:96,QB,22,,1,sheet
2018,Ankit,Deshaun Watson,4017,id:4017,QB,13,,2,sheet
2018,Ankit,LeSean McCoy,676,id:676,RB,25,,1,sheet
2018,Ankit,Joe Mixon,4018,id:4018,RB,20,,2,sheet
2018,Ankit,Derrick Henry,3198,id:3198,RB,14,,3,sheet
2018,Ankit,James White,1848,id:1848,RB,1,,4,sheet
2018,Ankit,Nick Chubb,4988,id:4988,RB,1,,5,sheet
2018,Ankit,Sony Michel,4962,id:4962,RB,1,,6,sheet
2018,Ankit,Rashaad Penny,4985,id:4985,RB,1,,7,sheet
2018,Ankit,Rob Gronkowski,515,id:515,TE,35,,1,sheet
2018,Ankit,Travis Kelce,1466,id:1466,TE,22,,2,sheet
2018,Ankit,Adam Thielen,1689,id:1689,WR,19,,1,sheet
2018,Ankit,Allen Robinson,1992,id:1992,WR,12,,2,sheet
2018,Ben,Cardinals,,def:Cardinals,DEF,1,,1,sheet
2018,Ben,Chris Boswell,1945,id:1945,K,1,,1,sheet
2018,Ben,Kirk Cousins,1166,id:1166,QB,2,,1,sheet
2018,Ben,Lamar Miller,1048,id:1048,RB,19,,1,sheet
2018,Ben,Chris Carson,4273,id:4273,RB,7,,2,sheet
2018,Ben,Tarik Cohen,4157,id:4157,RB,7,,3,sheet
2018,Ben,Peyton Barber,3594,id:3594,RB,2,,4,sheet
2018,Ben,Bilal Powell,818,id:818,RB,1,,5,sheet
2018,Ben,Chris Thompson,1502,id:1502,RB,1,,6,sheet
2018,Ben,C.J. Anderson,1451,id:1451,RB,1,,7,sheet
2018,Ben,Zach Ertz,1339,id:1339,TE,16,,1,sheet
2018,Ben,Antonio Brown,536,id:536,WR,63,,1,sheet
2018,Ben,Odell Beckham,2078,id:2078,WR,52,,2,sheet
2018,Ben,Josh Gordon,1244,id:1244,WR,24,,3,sheet
2018,Ben,Devin Funchess,2346,id:2346,WR,2,,4,sheet
2018,Ben,Josh Doctson,3178,id:3178,WR,1,,5,sheet
2018,Jake,Chargers,,def:Chargers,DEF,1,,1,sheet
2018,Jake,Matt Bryant,127,id:127,K,1,,1,sheet
2018,Jake,Drew Brees,289,id:289,QB,2,,1,sheet
2018,Jake,Devonta Freeman,2168,id:2168,RB,47,,1,sheet
2018,Jake,Tevin Coleman,2378,id:2378,RB,7,,2,sheet
2018,Jake,Marshawn Lynch,745,id:745,RB,6,,3,sheet
2018,Jake,Dion Lewis,788,id:788,RB,5,,4,sheet
2018,Jake,Ty Montgomery,2399,id:2399,RB,4,,5,sheet
2018,Jake,Adrian Peterson,184,id:184,RB,3,,6,sheet
2018,Jake,Greg Olsen,58,id:58,TE,7,,1,sheet
2018,Jake,Michael Thomas,3199,id:3199,WR,50,,1,sheet
2018,Jake,T.Y. Hilton,1110,id:1110,WR,21,,2,sheet
2018,Jake,Stefon Diggs,2449,id:2449,WR,20,,3,sheet
2018,Jake,Amari Cooper,2309,id:2309,WR,15,,4,sheet
2018,Jake,Marquise Goodwin,1346,id:1346,WR,6,,5,sheet
2018,Jake,Marvin Jones,1067,id:1067,WR,5,,6,sheet
2018,Joe,Ravens,,def:Ravens,DEF,1,,1,sheet
2018,Joe,Justin Tucker,1264,id:1264,K,2,,1,sheet
2018,Joe,Tom Brady,167,id:167,QB,13,,1,sheet
2018,Joe,Matt Ryan,24,id:24,QB,1,,2,sheet
2018,Joe,Leonard Fournette,3969,id:3969,RB,67,,1,sheet
2018,Joe,Kareem Hunt,4098,id:4098,RB,66,,2,sheet
2018,Joe,Carlos Hyde,2257,id:2257,RB,6,,3,sheet
2018,Joe,Jimmy Graham,616,id:616,TE,5,,1,sheet
2018,Joe,Jordan Reed,1500,id:1500,TE,1,,2,sheet
2018,Joe,Tyler Eifert,1388,id:1388,TE,1,,3,sheet
2018,Joe,Mike Evans,2216,id:2216,WR,28,,1,sheet
2018,Joe,Alshon Jeffery,1149,id:1149,WR,3,,2,sheet
2018,Joe,Pierre Garcon,269,id:269,WR,3,,3,sheet
2018,Joe,Cordarrelle Patterson,1535,id:1535,WR,1,,4,sheet
2018,Joe,Donte Moncrief,1971,id:1971,WR,1,,5,sheet
2018,Joe,Kenny Golladay,4131,id:4131,WR,1,,6,sheet
2018,Oleg,Saints,,def:Saints,DEF,1,,1,sheet
2018,Oleg,Matt Prater,17,id:17,K,1,,1,sheet
2018,Oleg,Andrew Luck,1111,id:1111,QB,5,,1,sheet
2018,Oleg,Saquon Barkley,4866,id:4866,RB,62,,1,sheet
2018,Oleg,Alex Collins,3327,id:3327,RB,19,,2,sheet
2018,Oleg,Jay Ajayi,2452,id:2452,RB,13,,3,sheet
2018,Oleg,Kerryon Johnson,5068,id:5068,RB,4,,4,sheet
2018,Oleg,Aaron Jones,4199,id:4199,RB,2,,5,sheet
2018,Oleg,Evan Engram,4066,id:4066,TE,4,,1,sheet
2018,Oleg,DeAndre Hopkins,1426,id:1426,WR,61,,1,sheet
2018,Oleg,Doug Baldwin,988,id:988,WR,11,,2,sheet
2018,Oleg,Jarvis Landry,1825,id:1825,WR,9,,3,sheet
2018,Oleg,Julian Edelman,344,id:344,WR,3,,4,sheet
2018,Oleg,Kenny Stills,1555,id:1555,WR,3,,5,sheet
2018,Oleg,Robbie Chosen,3423,id:3423,WR,1,,6,sheet
2018,Oleg,Sterling Shepard,3200,id:3200,WR,1,,7,sheet
2018,Rohaan,Eagles,,def:Eagles,DEF,3,,1,sheet
2018,Rohaan,Vinater,,name:vinater|K,K,1,,1,sheet
2018,Rohaan,Cam Newton,954,id:954,QB,8,,1,sheet
2018,Rohaan,Mitchell Trubisky,3976,id:3976,QB,1,,2,sheet
2018,Rohaan,Alvin Kamara,4035,id:4035,RB,61,,1,sheet
2018,Rohaan,Dalvin Cook,4029,id:4029,RB,55,,2,sheet
2018,Rohaan,Jerick McKinnon,2161,id:2161,RB,19,,3,sheet
2018,Rohaan,Latavius Murray,1476,id:1476,RB,1,,4,sheet
2018,Rohaan,Doug Martin,1195,id:1195,RB,1,,5,sheet
2018,Rohaan,Jeremy Hill,1892,id:1892,RB,1,,6,sheet
2018,Rohaan,David Njoku,4033,id:4033,TE,2,,1,sheet
2018,Rohaan,A.J. Green,830,id:830,WR,39,,1,sheet
2018,Rohaan,William Fuller,3157,id:3157,WR,5,,2,sheet
2018,Rohaan,Golden Tate,642,id:642,WR,1,,3,sheet
2018,Rohaan,Cooper Kupp,4039,id:4039,WR,1,,4,sheet
2018,Rohaan,Cameron Meredith,2699,id:2699,WR,1,,5,sheet
2018,Ryan,Titans,,def:Titans,DEF,1,,1,sheet
2018,Ryan,Wil Lutz,3678,id:3678,K,1,,1,sheet
2018,Ryan,Carson Wentz,3161,id:3161,QB,4,,1,sheet
2018,Ryan,Alex Smith,268,id:268,QB,1,,2,sheet
2018,Ryan,Le'Veon Bell,1408,id:1408,RB,69,,1,sheet
2018,Ryan,Christian McCaffrey,4034,id:4034,RB,46,,2,sheet
2018,Ryan,Jamaal Williams,4149,id:4149,RB,2,,3,sheet
2018,Ryan,Jordan Wilkins,5100,id:5100,RB,1,,4,sheet
2018,Ryan,Duke Johnson,2382,id:2382,RB,1,,5,sheet
2018,Ryan,Delanie Walker,284,id:284,TE,1,,1,sheet
2018,Ryan,Keenan Allen,1479,id:1479,WR,48,,1,sheet
2018,Ryan,Tyreek Hill,3321,id:3321,WR,21,,2,sheet
2018,Ryan,Jamison Crowder,2410,id:2410,WR,1,,3,sheet
2018,Ryan,Nelson Agholor,2325,id:2325,WR,1,,4,sheet
2018,Ryan,Randall Cobb,928,id:928,WR,1,,5,sheet
2018,Ryan,Tyler Lockett,2374,id:2374,WR,1,,6,sheet
2018,Steven,Broncos,,def:Broncos,DEF,2,,1,sheet
2018,Steven,Jake Elliott,4195,id:4195,K,2,,1,sheet
2018,Steven,Ben Roethlisberger,138,id:138,QB,1,,1,sheet
2018,Steven,David Johnson,2391,id:2391,RB,80,,1,sheet
2018,Steven,Ezekiel Elliott,3164,id:3164,RB,71,,2,sheet
2018,Steven,Mark Ingram,956,id:956,RB,11,,3,sheet
2018,Steven,Marlon Mack,4152,id:4152,RB,1,,4,sheet
2018,Steven,Jack Doyle,1706,id:1706,TE,1,,1,sheet
2018,Steven,Brandin Cooks,2197,id:2197,WR,15,,1,sheet
2018,Steven,Demaryius Thomas,560,id:560,WR,6,,2,sheet
2018,Steven,Isaiah Crowell,1901,id:1901,WR,5,,3,sheet
2018,Steven,J.J. Nelson,2462,id:2462,WR,1,,4,sheet
2018,Steven,Kelvin Benjamin,2182,id:2182,WR,1,,5,sheet
2018,Steven,Allen Hurns,1984,id:1984,WR,1,,6,sheet
2018,Steven,Keelan Cole,4622,id:4622,WR,1,,7,sheet
2018,Steven,DeSean Jackson,147,id:147,WR,1,,8,sheet
2018,Tommy,Rams,,def:Rams,DEF,2,,1,sheet
2018,Tommy,Greg Zuerlein,1266,id:1266,K,3,,1,sheet
2018,Tommy,Patrick Mahomes,4046,id:4046,QB,1,,1,sheet
2018,Tommy,Matthew Stafford,421,id:421,QB,1,,2,sheet
2018,Tommy,Todd Gurley,2315,id:2315,RB,78,,1,sheet
2018,Tommy,Jordan Howard,3306,id:3306,RB,35,,2,sheet
2018,Tommy,Kenyan Drake,3242,id:3242,RB,20,,3,sheet
2018,Tommy,LeGarrette Blount,730,id:730,RB,1,,4,sheet
2018,Tommy,Rob Kelley,3657,id:3657,RB,1,,5,sheet
2018,Tommy,Trey Burton,1793,id:1793,TE,1,,1,sheet
2018,Tommy,Davante Adams,2133,id:2133,WR,46,,1,sheet
2018,Tommy,Emmanuel Sanders,538,id:538,WR,7,,2,sheet
2018,Tommy,Robert Woods,1352,id:1352,WR,1,,3,sheet
2018,Tommy,John Ross,4038,id:4038,WR,1,,4,sheet
2018,Tommy,Corey Davis,4036,id:4036,WR,1,,5,sheet
2018,Tommy,Chris Godwin,4037,id:4037,WR,1,,6,sheet
2019,Aidan,Broncos,,def:Broncos,DEF,1,,1,sheet
2019,Aidan,Ka'imi Fairbairn,3451,id:3451,K,1,,1,sheet
2019,Aidan,Carson Wentz,3161,id:3161,QB,7,,1,sheet
2019,Aidan,Jameis Winston,2306,id:2306,QB,1,,2,sheet
2019,Aidan,Alvin Kamara,4035,id:4035,RB,70,,1,sheet
2019,Aidan,David Montgomery,5892,id:5892,RB,31,,2,sheet
2019,Aidan,Chris Carson,4273,id:4273,RB,10,,3,sheet
2019,Aidan,Tarik Cohen,4157,id:4157,RB,2,,4,sheet
2019,Aidan,Ito Smith,5004,id:5004,RB,1,,5,sheet
2019,Aidan,James Washington,5024,id:5024,RB,1,,6,sheet
2019,Aidan,Mike Davis,2431,id:2431,RB,1,,7,sheet
2019,Aidan,Vance McDonald,1587,id:1587,TE,2,,1,sheet
2019,Aidan,Mike Evans,2216,id:2216,WR,41,,1,sheet
2019,Aidan,Adam Thielen,1689,id:1689,WR,26,,2,sheet
2019,Aidan,Tyler Boyd,3225,id:3225,WR,4,,3,sheet
2019,Aidan,Curtis Samuel,4082,id:4082,WR,1,,4,sheet
2019,Ankit,Cowboys,,def:Cowboys,DEF,1,,1,sheet
2019,Ankit,Mason Crosby,59,id:59,K,1,,1,sheet
2019,Ankit,Kyler Murray,5849,id:5849,QB,4,,1,sheet
2019,Ankit,Aaron Jones,4199,id:4199,RB,35,,1,sheet
2019,Ankit,Josh Jacobs,5850,id:5850,RB,18,,2,sheet
2019,Ankit,Sony Michel,4962,id:4962,RB,16,,3,sheet
2019,Ankit,Tevin Coleman,2378,id:2378,RB,13,,4,sheet
2019,Ankit,Tony Pollard,5967,id:5967,RB,7,,5,sheet
2019,Ankit,Miles Sanders,6151,id:6151,RB,5,,6,sheet
2019,Ankit,Austin Ekeler,4663,id:4663,RB,3,,7,sheet
2019,Ankit,Jordan Howard,3306,id:3306,RB,3,,8,sheet
2019,Ankit,Evan Engram,4066,id:4066,TE,10,,1,sheet
2019,Ankit,Julio Jones,947,id:947,WR,46,,1,sheet
2019,Ankit,Keenan Allen,1479,id:1479,WR,31,,2,sheet
2019,Ankit,Tyler Lockett,2374,id:2374,WR,4,,3,sheet
2019,Ankit,William Fuller,3157,id:3157,WR,3,,4,sheet
2019,Ben,Eagles,,def:Eagles,DEF,1,,1,sheet
2019,Ben,Harrison Butker,4227,id:4227,K,2,,1,sheet
2019,Ben,Ben Roethlisberger,138,id:138,QB,1,,1,sheet
2019,Ben,Ezekiel Elliott,3164,id:3164,RB,59,,1,sheet
2019,Ben,Leonard Fournette,3969,id:3969,RB,31,,2,sheet
2019,Ben,Duke Johnson,2382,id:2382,RB,7,,3,sheet
2019,Ben,Jaylen Samuels,5107,id:5107,RB,3,,4,sheet
2019,Ben,Devin Singletary,6130,id:6130,RB,1,,5,sheet
2019,Ben,Rashaad Penny,4985,id:4985,RB,1,,6,sheet
2019,Ben,Wayne Gallman,4150,id:4150,RB,1,,7,sheet
2019,Ben,George Kittle,4217,id:4217,TE,30,,1,sheet
2019,Ben,Davante Adams,2133,id:2133,WR,50,,1,sheet
2019,Ben,Stefon Diggs,2449,id:2449,WR,9,,2,sheet
2019,Ben,Allen Robinson,1992,id:1992,WR,2,,3,sheet
2019,Ben,Marquez Valdes-Scantling,5086,id:5086,WR,1,,4,sheet
2019,Ben,Courtland Sutton,5045,id:5045,WR,1,,5,sheet
2019,Jake,Ravens,,def:Ravens,DEF,1,,1,sheet
2019,Jake,Robbie Gould,49,id:49,K,1,,1,sheet
2019,Jake,Cam Newton,954,id:954,QB,2,,1,sheet
2019,Jake,Christian McCaffrey,4034,id:4034,RB,63,,1,sheet
2019,Jake,Nick Chubb,4988,id:4988,RB,51,,2,sheet
2019,Jake,Justice Hill,5995,id:5995,RB,1,,3,sheet
2019,Jake,Ty Montgomery,2399,id:2399,RB,1,,4,sheet
2019,Jake,Hunter Henry,3214,id:3214,TE,3,,1,sheet
2019,Jake,David Njoku,4033,id:4033,TE,1,,2,sheet
2019,Jake,Odell Beckham,2078,id:2078,WR,50,,1,sheet
2019,Jake,Marlon Mack,4152,id:4152,WR,9,,2,sheet
2019,Jake,Robert Woods,1352,id:1352,WR,9,,3,sheet
2019,Jake,Mike Williams,4068,id:4068,WR,4,,4,sheet
2019,Jake,Robbie Chosen,3423,id:3423,WR,2,,5,sheet
2019,Jake,Sammy Watkins,1817,id:1817,WR,1,,6,sheet
2019,Jake,Michael Gallup,5038,id:5038,WR,1,,7,sheet
2019,Joe,Browns,,def:Browns,DEF,1,,1,sheet
2019,Joe,Matt Prater,17,id:17,K,1,,1,sheet
2019,Joe,Aaron Rodgers,96,id:96,QB,15,,1,sheet
2019,Joe,Lamar Jackson,4881,id:4881,QB,2,,2,sheet
2019,Joe,Todd Gurley,2315,id:2315,RB,54,,1,sheet
2019,Joe,Devonta Freeman,2168,id:2168,RB,29,,2,sheet
2019,Joe,Damien Williams,1833,id:1833,RB,25,,3,sheet
2019,Joe,Mark Ingram,956,id:956,RB,15,,4,sheet
2019,Joe,Darwin Thompson,6178,id:6178,RB,3,,5,sheet
2019,Joe,Malcolm Brown,2588,id:2588,RB,1,,6,sheet
2019,Joe,Greg Olsen,58,id:58,TE,1,,1,sheet
2019,Joe,Delanie Walker,284,id:284,TE,1,,2,sheet
